time,steps,change_rate,max_divergence,kinetic_energy,nusselt_hot,nusselt_cold,max_energy_step_defect
0.0014269406392694065,1,4.475276172996618,1.1102230246251565e-16,1.1734665529271736e-06,,,0.0
1.6024543378995866,1123,0.07460512528893543,7.771561172376096e-16,0.021265460853531516,,,0.0
3.203481735159981,2245,0.01719219533612356,1.27675647831893e-15,0.024217208167947438,,,0.0
4.804509132420125,3367,0.005163053877821787,1.3322676295501878e-15,0.025110812931007732,,,0.0
6.405536529680021,4489,0.0016573064268132207,1.4710455076283324e-15,0.025403343941121016,,,0.0
8.006563926939922,5611,0.0005476990416245719,1.2212453270876722e-15,0.0254995842176291,,,0.0
9.607591324200815,6733,0.00018035388496597803,1.1102230246251565e-15,0.025531203085198857,,,0.0
11.208618721461708,7855,5.901727479358243e-05,1.3322676295501878e-15,0.02554156651712899,,,0.0
12.8096461187226,8977,1.9277415654705975e-05,8.881784197001252e-16,0.025544956926624014,,,0.0
14.410673515983493,10099,6.294541332696468e-06,1.2212453270876722e-15,0.025546064933315127,,,0.0
16.011700913244386,11221,2.055334640616024e-06,9.992007221626409e-16,0.025546426861389703,,,0.0
17.084760273975395,11973,9.707521352098069e-07,1.2212453270876722e-15,0.025546519477212176,,,0.0
