time,steps,change_rate,max_divergence,kinetic_energy,nusselt_hot,nusselt_cold,max_energy_step_defect
0.0011248415716096326,1,44.47286969668117,1.269427271632928e-13,2.4713742248944645e-05,1.0000583684925173,1.0000583684925164,2.1232292544507794e-19
1.6017743979721215,1424,0.2528747209900034,9.180156634869263e-15,0.046013276581293776,1.423967119396041,2.4998043700695045,1.9363173174233306e-18
3.2024239543726334,2847,0.08177611174604044,1.6278645098566358e-14,0.04948267590999447,2.496345257621506,3.2684482682588514,1.9363173174233306e-18
4.803073510773145,4270,0.02867036005142504,1.4800660697034118e-14,0.04474150576403327,2.8792251844505685,3.1733202356181507,2.1243586317137853e-18
6.403723067173657,5693,0.011967433984325803,1.1948775302528247e-14,0.04423601615419303,2.831596626957321,3.023101374958749,2.1243586317137853e-18
8.004372623574168,7116,0.004882210097304261,1.533148608068302e-14,0.04465583410169804,2.830718377040205,2.9877520208277413,2.1243586317137853e-18
9.60502217997468,8539,0.002830996970930244,1.4977602491583752e-14,0.04471511451544873,2.8594522259263946,2.9732766607724024,2.1243586317137853e-18
11.205671736375193,9962,0.0017682962361335775,1.5154544286133387e-14,0.04465746344423445,2.87826416661384,2.956834665187085,2.1243586317137853e-18
12.806321292775705,11385,0.0012791093411632678,1.6465995233971853e-14,0.04463056737828528,2.888768788246525,2.944041178125808,2.1243586317137853e-18
14.406970849176217,12808,0.0008880398054759262,1.6861512186494565e-14,0.04461925102729261,2.896328498823729,2.9356163402398807,2.1243586317137853e-18
16.007620405576727,14231,0.000621344146323043,1.616415334915189e-14,0.0446091001701918,2.9019736977435553,2.9298059611526455,2.1243586317137853e-18
17.60826996197724,15654,0.00043942459860262797,1.8943180357666733e-14,0.044600725175401305,2.905966107650754,2.9256415652700896,2.1243586317137853e-18
19.20891951837775,17077,0.00031146257300391367,2.051483982690172e-14,0.04459485169692672,2.9087618334880307,2.922680190108196,2.1243586317137853e-18
20.809569074778263,18500,0.00022033533641176178,1.5955986532034672e-14,0.04459076798862519,2.9107398392417427,2.9205905342623915,2.1243586317137853e-18
22.410218631178775,19923,0.0001558277638883184,1.8974405380234316e-14,0.044587854908393024,2.912142694797961,2.919113877750183,2.1243586317137853e-18
24.010868187579288,21346,0.00011025708454162501,1.7829487886089623e-14,0.044585777085885354,2.9131356454577513,2.9180685833928455,2.1243586317137853e-18
25.6115177439798,22769,7.802477790305387e-05,1.8474805019152996e-14,0.04458430495267688,2.9138380447801175,2.9173287537117987,2.1243586317137853e-18
27.21216730038031,24192,5.521213999645584e-05,1.5903944827755367e-14,0.044583263194166736,2.9143350909171004,2.9168052878344963,2.1243586317137853e-18
28.812816856780824,25615,3.906890822501366e-05,1.8256229861179918e-14,0.044582525443806725,2.914686863300581,2.9164348938428906,2.1243586317137853e-18
30.413466413181336,27038,2.764652220525801e-05,1.607047828144914e-14,0.0445820030197091,2.9149358023119873,2.916172788831721,2.1243586317137853e-18
32.014115969581844,28461,1.9563979840847957e-05,1.987993103469421e-14,0.04458163320510122,2.915111962295304,2.9159873119611923,2.1243586317137853e-18
33.61476552598236,29884,1.3844334746397993e-05,1.9245022242486698e-14,0.04458137146088985,2.915236621358526,2.9158560610108757,2.1243586317137853e-18
35.21541508238287,31307,9.796866191343321e-06,1.5008827514151335e-14,0.04458118621556443,2.9153248366368794,2.915763182250263,2.1243586317137853e-18
36.81606463878338,32730,6.9327090190650804e-06,1.8120921430053727e-14,0.044581055114610385,2.9153872624023873,2.915697457121677,2.1243586317137853e-18
38.41671419518389,34153,4.905907799626043e-06,1.8079288066630284e-14,0.044580962334724174,2.915431438086678,2.915650947004144,2.1243586317137853e-18
40.017363751584405,35576,3.4716524010476996e-06,1.618497003086361e-14,0.04458089667592066,2.9154626990385144,2.9156180342683577,2.1243586317137853e-18
41.61801330798492,36999,2.45670710554045e-06,1.6361911825413245e-14,0.04458085021092773,2.915484820856701,2.9155947436568734,2.1243586317137853e-18
43.21866286438543,38422,1.7384841526920702e-06,1.6892737209062147e-14,0.04458081732921031,2.9155004753577756,2.9155782621059636,2.1243586317137853e-18
44.81931242078594,39845,1.2302354237672869e-06,1.704886232190006e-14,0.0445807940600876,2.9155115532588014,2.915566598966576,2.1243586317137853e-18
45.81142268694564,40727,9.928933087916996e-07,1.8110513089197866e-14,0.04458078319373554,2.915516726429683,2.915561152506933,2.1243586317137853e-18
