x_m,y_m,pressure_Pa,permeability_m2,velocity_x_m_s,velocity_y_m_s
2.187500000000000208e-02,3.125000000000000065e-04,8.362506705615258795e+01,1.000000000000000036e-10,8.119323777205976565e-05,-3.687813504996028205e-07
2.312499999999999972e-02,3.125000000000000065e-04,8.260093205023932228e+01,1.000000000000000036e-10,8.277832018377861891e-05,-4.237598553572751430e-07
2.437500000000000083e-02,3.125000000000000065e-04,8.155560905155812179e+01,1.000000000000000036e-10,8.459622403256501571e-05,-4.851920690327914578e-07
2.562500000000000194e-02,3.125000000000000065e-04,8.048602644942519646e+01,1.000000000000000036e-10,8.667316071491539030e-05,-5.532762721429662091e-07
2.687499999999999958e-02,3.125000000000000065e-04,7.938878003368523650e+01,1.000000000000000036e-10,8.903567326730464984e-05,-6.279800040556436626e-07
2.812500000000000069e-02,3.125000000000000065e-04,7.826013461774257962e+01,1.000000000000000036e-10,9.170952265480819847e-05,-7.089446896952720756e-07
2.937500000000000180e-02,3.125000000000000065e-04,7.709604196731503123e+01,1.000000000000000036e-10,9.471816000380383640e-05,-7.953739848005625034e-07
3.062499999999999944e-02,3.125000000000000065e-04,7.589218061764748313e+01,1.000000000000000036e-10,9.808073137792176321e-05,-8.859117022564077288e-07
3.187500000000000056e-02,3.125000000000000065e-04,7.464402368286698675e+01,1.000000000000000036e-10,1.018095967918435237e-04,-9.785210047004964516e-07
3.312500000000000167e-02,3.125000000000000065e-04,7.334694069785139448e+01,1.000000000000000036e-10,1.059074058235506550e-04,-1.070383511151930775e-06
3.437500000000000278e-02,3.125000000000000065e-04,7.199633853727821986e+01,1.000000000000000036e-10,1.103638591285851817e-04,-1.157843141363627918e-06
3.562500000000000389e-02,3.125000000000000065e-04,7.058784421963676436e+01,1.000000000000000036e-10,1.151523874638183927e-04,-1.236421026251264031e-06
3.687499999999999806e-02,3.125000000000000065e-04,6.911752885068275987e+01,1.000000000000000036e-10,1.202270682006729866e-04,-1.300919342178303586e-06
3.812499999999999917e-02,3.125000000000000065e-04,6.758216751461993965e+01,1.000000000000000036e-10,1.255201285673575567e-04,-1.345610841167399251e-06
3.937500000000000028e-02,3.125000000000000065e-04,6.597952563649882052e+01,1.000000000000000036e-10,1.309403245072121341e-04,-1.364487128761311223e-06
4.062500000000000139e-02,3.125000000000000065e-04,6.430865940193963581e+01,1.000000000000000036e-10,1.363723889548680167e-04,-1.351545095064920732e-06
4.187500000000000250e-02,3.125000000000000065e-04,6.257021591262711979e+01,1.000000000000000036e-10,1.416778088915790902e-04,-1.301164873289053256e-06
4.312500000000000361e-02,3.125000000000000065e-04,6.076671417965015820e+01,1.000000000000000036e-10,1.466976063178460771e-04,-1.208733839843602888e-06
4.437499999999999778e-02,3.125000000000000065e-04,5.890277575468096671e+01,1.000000000000000036e-10,1.512582877816987339e-04,-1.071606892081149198e-06
4.562499999999999889e-02,3.125000000000000065e-04,5.698525698510768933e+01,1.000000000000000036e-10,1.551818036979625147e-04,-8.901510660501797298e-07
4.687500000000000000e-02,3.125000000000000065e-04,5.502323066223190295e+01,1.000000000000000036e-10,1.582990071189078226e-04,-6.684506444207726563e-07
4.812500000000000111e-02,3.125000000000000065e-04,5.302778180713499268e+01,1.000000000000000036e-10,1.604651445326370684e-04,-4.146180624428551893e-07
4.937500000000000222e-02,3.125000000000000065e-04,5.101160204891597516e+01,1.000000000000000036e-10,1.615753542403452927e-04,-1.404867914135365615e-07
5.062500000000000333e-02,3.125000000000000065e-04,4.898839795112635898e+01,1.000000000000000036e-10,1.615753542403487080e-04,1.404867914101259569e-07
5.187500000000000444e-02,3.125000000000000065e-04,4.697221819290725620e+01,1.000000000000000036e-10,1.604651445326441971e-04,4.146180624417183123e-07
5.312499999999999861e-02,3.125000000000000065e-04,4.497676933781025355e+01,1.000000000000000036e-10,1.582990071189197760e-04,6.684506444213410154e-07
5.437499999999999972e-02,3.125000000000000065e-04,4.301474301493426111e+01,1.000000000000000036e-10,1.551818036979795909e-04,8.901510660496112648e-07
5.562500000000000083e-02,3.125000000000000065e-04,4.109722424536076346e+01,1.000000000000000036e-10,1.512582877817186290e-04,1.071606892080580839e-06
5.687500000000000194e-02,3.125000000000000065e-04,3.923328582039129486e+01,1.000000000000000036e-10,1.466976063178722335e-04,1.208733839843602888e-06
5.812500000000000305e-02,3.125000000000000065e-04,3.742978408741395668e+01,1.000000000000000036e-10,1.416778088916089058e-04,1.301164873288484686e-06
5.937500000000000416e-02,3.125000000000000065e-04,3.569134059810107118e+01,1.000000000000000036e-10,1.363723889549009764e-04,1.351545095065489091e-06
6.062499999999999833e-02,3.125000000000000065e-04,3.402047436354143173e+01,1.000000000000000036e-10,1.309403245072482381e-04,1.364487128761311223e-06
6.187499999999999944e-02,3.125000000000000065e-04,3.241783248541986495e+01,1.000000000000000036e-10,1.255201285673962085e-04,1.345610841163988673e-06
6.312500000000000056e-02,3.125000000000000065e-04,3.088247114935652604e+01,1.000000000000000036e-10,1.202270682007153111e-04,1.300919342174608828e-06
6.437500000000000167e-02,3.125000000000000065e-04,2.941215578040198153e+01,1.000000000000000036e-10,1.151523874638614355e-04,1.236421026250695672e-06
6.562500000000000278e-02,3.125000000000000065e-04,2.800366146275998958e+01,1.000000000000000036e-10,1.103638591286316533e-04,1.157843141364196277e-06
6.687500000000000389e-02,3.125000000000000065e-04,2.665305930218618968e+01,1.000000000000000036e-10,1.059074058235999591e-04,1.070383511151646596e-06
6.812500000000000500e-02,3.125000000000000065e-04,2.535597631716998990e+01,1.000000000000000036e-10,1.018095967918948336e-04,9.785210047007806311e-07
6.937500000000000611e-02,3.125000000000000065e-04,2.410781938238881850e+01,1.000000000000000036e-10,9.808073137797974092e-05,8.859117022572603734e-07
7.062500000000000722e-02,3.125000000000000065e-04,2.290395803272049591e+01,1.000000000000000036e-10,9.471816000386552750e-05,7.953739847999940385e-07
7.187500000000000833e-02,3.125000000000000065e-04,2.173986538229218013e+01,1.000000000000000036e-10,9.170952265487413151e-05,7.089446896955563611e-07
7.312499999999999556e-02,3.125000000000000065e-04,2.061121996634864217e+01,1.000000000000000036e-10,8.903567326737485193e-05,6.279800040539383735e-07
7.437499999999999667e-02,3.125000000000000065e-04,1.951397355060780825e+01,1.000000000000000036e-10,8.667316071498786922e-05,5.532762721387028806e-07
7.562499999999999778e-02,3.125000000000000065e-04,1.844439094847394500e+01,1.000000000000000036e-10,8.459622403264558548e-05,4.851920690322230987e-07
7.687499999999999889e-02,3.125000000000000065e-04,1.739906794979166804e+01,1.000000000000000036e-10,8.277832018386589719e-05,4.237598553581278405e-07
7.812500000000000000e-02,3.125000000000000065e-04,1.637493294387729748e+01,1.000000000000000036e-10,8.119323777215100126e-05,3.687813504998870530e-07
7.937500000000000111e-02,3.125000000000000065e-04,1.536923700548789284e+01,1.000000000000000036e-10,7.981586532691890530e-05,3.199048721167229835e-07
8.062500000000000222e-02,3.125000000000000065e-04,1.437953631070432436e+01,1.000000000000000036e-10,7.862268476326333847e-05,2.766854097110637712e-07
8.187500000000000333e-02,3.125000000000000065e-04,1.340366988640630908e+01,1.000000000000000036e-10,7.759205493362400009e-05,2.386295051088892793e-07
8.312500000000000444e-02,3.125000000000000065e-04,1.243973493736372404e+01,1.000000000000000036e-10,7.670434091934031414e-05,2.052275020332671758e-07
8.437500000000000555e-02,3.125000000000000065e-04,1.148606136342280060e+01,1.000000000000000036e-10,7.594193445998383574e-05,1.759757276451523083e-07
8.562500000000000666e-02,3.125000000000000065e-04,1.054118657586412766e+01,1.000000000000000036e-10,7.528920117540031671e-05,1.503909146467207913e-07
8.687500000000000777e-02,3.125000000000000065e-04,9.603831334037792544e+00,1.000000000000000036e-10,7.473238171838629909e-05,1.280188138602511211e-07
8.812499999999999500e-02,3.125000000000000065e-04,8.672877032904469985e+00,1.000000000000000036e-10,7.425946694618525839e-05,1.084385722403169370e-07
8.937499999999999611e-02,3.125000000000000065e-04,7.747344660383160608e+00,1.000000000000000036e-10,7.386006158989448099e-05,9.126410590504006591e-08
9.062499999999999722e-02,3.125000000000000065e-04,6.826375493157107677e+00,1.000000000000000036e-10,7.352524657494539646e-05,7.614340156962382812e-08
9.187499999999999833e-02,3.125000000000000065e-04,5.909213496009525279e+00,1.000000000000000036e-10,7.324744689744450469e-05,6.275643718097966010e-08
9.312499999999999944e-02,3.125000000000000065e-04,4.995189320720994530e+00,1.000000000000000036e-10,7.302030958242751251e-05,5.081222032757181022e-08
9.437500000000000056e-02,3.125000000000000065e-04,4.083705756448837043e+00,1.000000000000000036e-10,7.283859455297446287e-05,4.004529439903591120e-08
9.562500000000000167e-02,3.125000000000000065e-04,3.174224456896632240e+00,1.000000000000000036e-10,7.269808006427918201e-05,3.021194994865083458e-08
9.687500000000000278e-02,3.125000000000000065e-04,2.266253754841856871e+00,1.000000000000000036e-10,7.259548357435802526e-05,2.108629501204717003e-08
9.812500000000000389e-02,3.125000000000000065e-04,1.359337367537681418e+00,1.000000000000000036e-10,7.252839843022810813e-05,1.245627705294793503e-08
9.937500000000000500e-02,3.125000000000000065e-04,4.530437940861540280e-01,1.000000000000000036e-10,7.249524646495340255e-05,4.119705584382238061e-09
6.250000000000000130e-04,9.374999999999999653e-04,9.954700770223472261e+01,1.000000000000000036e-10,7.248695847346083368e-05,-1.233482667657881138e-08
1.874999999999999931e-03,9.374999999999999653e-04,9.864081833592875626e+01,1.000000000000000036e-10,7.251991513534050086e-05,-3.729546953877614912e-08
3.125000000000000173e-03,9.374999999999999653e-04,9.773400982385120983e+01,1.000000000000000036e-10,7.258660573774248928e-05,-6.313497579299108503e-08
4.375000000000000416e-03,9.374999999999999653e-04,9.682615319248519370e+01,1.000000000000000036e-10,7.268860056442745911e-05,-9.045892746939895413e-08
5.624999999999999792e-03,9.374999999999999653e-04,9.591679480974052296e+01,1.000000000000000036e-10,7.282829441763053542e-05,-1.199024878303589220e-07
6.875000000000000035e-03,9.374999999999999653e-04,9.500544583204442972e+01,1.000000000000000036e-10,7.300895401088097097e-05,-1.521423382530428827e-07
8.125000000000000278e-03,9.374999999999999653e-04,9.409157095946849836e+01,1.000000000000000036e-10,7.323478130667125359e-05,-1.879086246617589206e-07
9.374999999999999653e-03,9.374999999999999653e-04,9.317457629937764807e+01,1.000000000000000036e-10,7.351099274043802452e-05,-2.279967697234041567e-07
1.062500000000000076e-02,9.374999999999999653e-04,9.225379614095754732e+01,1.000000000000000036e-10,7.384391400441981572e-05,-2.732788772175353443e-07
1.187500000000000014e-02,9.374999999999999653e-04,9.132847844926715197e+01,1.000000000000000036e-10,7.424108959207386814e-05,-3.247142729003370871e-07
1.312499999999999951e-02,9.374999999999999653e-04,9.039776890115570041e+01,1.000000000000000036e-10,7.471140554705584067e-05,-3.833584767892261682e-07
1.437500000000000062e-02,9.374999999999999653e-04,8.946069331059075580e+01,1.000000000000000036e-10,7.526522271838415935e-05,-4.503695658900141378e-07
1.562500000000000000e-02,9.374999999999999653e-04,8.851613833319609626e+01,1.000000000000000036e-10,7.591451616617119814e-05,-5.270104425858333650e-07
1.687500000000000111e-02,9.374999999999999653e-04,8.756283040643647553e+01,1.000000000000000036e-10,7.667301403049405439e-05,-6.146449489267524117e-07
1.812499999999999875e-02,9.374999999999999653e-04,8.659931298243374442e+01,1.000000000000000036e-10,7.755632597967461017e-05,-7.147250399430047433e-07
1.937499999999999986e-02,9.374999999999999653e-04,8.562392225694460990e+01,1.000000000000000036e-10,7.858204707965853186e-05,-8.287653396791937482e-07
2.062500000000000097e-02,9.374999999999999653e-04,8.463476180544228100e+01,1.000000000000000036e-10,7.976981735643106069e-05,-9.583003623549754554e-07
2.187500000000000208e-02,9.374999999999999653e-04,8.362967682303383299e+01,1.000000000000000036e-10,8.114131028043970262e-05,-1.104818544878298550e-06
2.312499999999999972e-02,9.374999999999999653e-04,8.260622904843128822e+01,1.000000000000000036e-10,8.272011482451203457e-05,-1.269666138869069865e-06
2.437500000000000083e-02,9.374999999999999653e-04,8.156167395242103169e+01,1.000000000000000036e-10,8.453146582417217134e-05,-1.453913209737720084e-06
2.562500000000000194e-02,9.374999999999999653e-04,8.049294240282698354e+01,1.000000000000000036e-10,8.660176674740396483e-05,-1.658173934218893597e-06
2.687499999999999958e-02,9.374999999999999653e-04,7.939662978373593205e+01,1.000000000000000036e-10,8.895783905852850347e-05,-1.882374773731498331e-06
2.812500000000000069e-02,9.374999999999999653e-04,7.826899642636377052e+01,1.000000000000000036e-10,9.162582566443573857e-05,-2.125467916719116888e-06
2.937500000000000180e-02,9.374999999999999653e-04,7.710598414212503826e+01,1.000000000000000036e-10,9.462967649752327434e-05,-2.385094848813195875e-06
3.062499999999999944e-02,9.374999999999999653e-04,7.590325451392568823e+01,1.000000000000000036e-10,9.798915786797180089e-05,-2.657217210523867548e-06
3.187500000000000056e-02,9.374999999999999653e-04,7.465625519542574295e+01,1.000000000000000036e-10,1.017173608873957614e-04,-2.935749713099084145e-06
3.312500000000000167e-02,9.374999999999999653e-04,7.336032049174079361e+01,1.000000000000000036e-10,1.058177447552190772e-04,-3.212251252515442759e-06
3.437500000000000278e-02,9.374999999999999653e-04,7.201081157654526521e+01,1.000000000000000036e-10,1.102808403710355174e-04,-3.475749860422182873e-06
3.562500000000000389e-02,9.374999999999999653e-04,7.060329948246490517e+01,1.000000000000000036e-10,1.150808493634110412e-04,-3.712782970994793720e-06
3.687499999999999806e-02,9.374999999999999653e-04,6.913379034245998866e+01,1.000000000000000036e-10,1.201724732932149097e-04,-3.907709730763143879e-06
3.812499999999999917e-02,9.374999999999999653e-04,6.759898765013453215e+01,1.000000000000000036e-10,1.254883446740660510e-04,-4.043286326345877914e-06
3.937500000000000028e-02,9.374999999999999653e-04,6.599658172560833691e+01,1.000000000000000036e-10,1.309373573802633732e-04,-4.101415966607646110e-06
4.062500000000000139e-02,9.374999999999999653e-04,6.432555371562794733e+01,1.000000000000000036e-10,1.364040500826041512e-04,-4.063994832215483768e-06
4.187500000000000250e-02,9.374999999999999653e-04,6.258648047354323296e+01,1.000000000000000036e-10,1.417492145191897256e-04,-3.914007322784412873e-06
4.312500000000000361e-02,9.374999999999999653e-04,6.078182335264820324e+01,1.000000000000000036e-10,1.468123853084500391e-04,-3.637375498109917300e-06
4.437499999999999778e-02,9.374999999999999653e-04,5.891617084083198108e+01,1.000000000000000036e-10,1.514175791685954515e-04,-3.225902895809439846e-06
4.562499999999999889e-02,9.374999999999999653e-04,5.699638387343331658e+01,1.000000000000000036e-10,1.553833818217927021e-04,-2.680514347049437983e-06
4.687500000000000000e-02,9.374999999999999653e-04,5.503158629528716261e+01,1.000000000000000036e-10,1.585367736207115197e-04,-2.013384973350297762e-06
4.812500000000000111e-02,9.374999999999999653e-04,5.303296453291552837e+01,1.000000000000000036e-10,1.607291264591407111e-04,-1.248928859590136951e-06
4.937500000000000222e-02,9.374999999999999653e-04,5.101335813380864437e+01,1.000000000000000036e-10,1.618529066672717864e-04,-4.231709521860693248e-07
5.062500000000000333e-02,9.374999999999999653e-04,4.898664186623373240e+01,1.000000000000000036e-10,1.618529066672763400e-04,4.231709521843639828e-07
5.187500000000000444e-02,9.374999999999999653e-04,4.696703546712673472e+01,1.000000000000000036e-10,1.607291264591497913e-04,1.248928859589000021e-06
5.312499999999999861e-02,9.374999999999999653e-04,4.496841370475498678e+01,1.000000000000000036e-10,1.585367736207237170e-04,2.013384973352003263e-06
5.437499999999999972e-02,9.374999999999999653e-04,4.300361612660864097e+01,1.000000000000000036e-10,1.553833818218091820e-04,2.680514347048869624e-06
5.562500000000000083e-02,9.374999999999999653e-04,4.108382915920975620e+01,1.000000000000000036e-10,1.514175791686156176e-04,3.225902895809439846e-06
5.687500000000000194e-02,9.374999999999999653e-04,3.921817664739324982e+01,1.000000000000000036e-10,1.468123853084761954e-04,3.637375498110485659e-06
5.812500000000000305e-02,9.374999999999999653e-04,3.741351952649785062e+01,1.000000000000000036e-10,1.417492145192198664e-04,3.914007322782707796e-06
5.937500000000000416e-02,9.374999999999999653e-04,3.567444628441275256e+01,1.000000000000000036e-10,1.364040500826373820e-04,4.063994832216620486e-06
6.062499999999999833e-02,9.374999999999999653e-04,3.400341827443191534e+01,1.000000000000000036e-10,1.309373573802974713e-04,4.101415966607646110e-06
6.187499999999999944e-02,9.374999999999999653e-04,3.240101234990531509e+01,1.000000000000000036e-10,1.254883446741028325e-04,4.043286326343604477e-06
6.312500000000000056e-02,9.374999999999999653e-04,3.086620965757934343e+01,1.000000000000000036e-10,1.201724732932586573e-04,3.907709730760017481e-06
6.437500000000000167e-02,9.374999999999999653e-04,2.939670051757384783e+01,1.000000000000000036e-10,1.150808493634562253e-04,3.712782970993088643e-06
6.562500000000000278e-02,9.374999999999999653e-04,2.798918842349293712e+01,1.000000000000000036e-10,1.102808403710821245e-04,3.475749860424740913e-06
6.687500000000000389e-02,9.374999999999999653e-04,2.663967950829679410e+01,1.000000000000000036e-10,1.058177447552682458e-04,3.212251252515159003e-06
6.812500000000000500e-02,9.374999999999999653e-04,2.534374480461123014e+01,1.000000000000000036e-10,1.017173608874476405e-04,2.935749713100505467e-06
6.937500000000000611e-02,9.374999999999999653e-04,2.409674548611060274e+01,1.000000000000000036e-10,9.798915786802934492e-05,2.657217210525856805e-06
7.062500000000000722e-02,9.374999999999999653e-04,2.289401585791049598e+01,1.000000000000000036e-10,9.462967649758466729e-05,2.385094848812342913e-06
7.187500000000000833e-02,9.374999999999999653e-04,2.173100357367098567e+01,1.000000000000000036e-10,9.162582566450110241e-05,2.125467916721958683e-06
7.312499999999999556e-02,9.374999999999999653e-04,2.060337021629796794e+01,1.000000000000000036e-10,8.895783905859642874e-05,1.882374773730361613e-06
7.437499999999999667e-02,9.374999999999999653e-04,1.950705759720607446e+01,1.000000000000000036e-10,8.660176674747701296e-05,1.658173934216904129e-06
7.562499999999999778e-02,9.374999999999999653e-04,1.843832604761104221e+01,1.000000000000000036e-10,8.453146582425530254e-05,1.453913209739141405e-06
7.687499999999999889e-02,9.374999999999999653e-04,1.739377095159969144e+01,1.000000000000000036e-10,8.272011482459971942e-05,1.269666138870206584e-06
7.812500000000000000e-02,9.374999999999999653e-04,1.637032317699604889e+01,1.000000000000000036e-10,8.114131028053028771e-05,1.104818544880288018e-06
7.937500000000000111e-02,9.374999999999999653e-04,1.536523819458643381e+01,1.000000000000000036e-10,7.976981735652449181e-05,9.583003623556861161e-07
8.062500000000000222e-02,9.374999999999999653e-04,1.437607774308293607e+01,1.000000000000000036e-10,7.858204707975941688e-05,8.287653396827464161e-07
8.187500000000000333e-02,9.374999999999999653e-04,1.340068701759244796e+01,1.000000000000000036e-10,7.755632597978510392e-05,7.147250399451364075e-07
8.312500000000000444e-02,9.374999999999999653e-04,1.243716959358830820e+01,1.000000000000000036e-10,7.667301403060846482e-05,6.146449489278892358e-07
8.437500000000000555e-02,9.374999999999999653e-04,1.148386166682723619e+01,1.000000000000000036e-10,7.591451616629056880e-05,5.270104425882493148e-07
8.562500000000000666e-02,9.374999999999999653e-04,1.053930668943104365e+01,1.000000000000000036e-10,7.526522271850786682e-05,4.503695658871719187e-07
8.687500000000000777e-02,9.374999999999999653e-04,9.602231098864539405e+00,1.000000000000000036e-10,7.471140554718308535e-05,3.833584767897945273e-07
8.812499999999999500e-02,9.374999999999999653e-04,8.671521550751466023e+00,1.000000000000000036e-10,7.424108959220765869e-05,3.247142728999107649e-07
8.937499999999999611e-02,9.374999999999999653e-04,7.746203859059347607e+00,1.000000000000000036e-10,7.384391400455913570e-05,2.732788772152615902e-07
9.062499999999999722e-02,9.374999999999999653e-04,6.825423700637487379e+00,1.000000000000000036e-10,7.351099274058336182e-05,2.279967697220541185e-07
9.187499999999999833e-02,9.374999999999999653e-04,5.908429040544763033e+00,1.000000000000000036e-10,7.323478130682348913e-05,1.879086246593430768e-07
9.312499999999999944e-02,9.374999999999999653e-04,4.994554167966899882e+00,1.000000000000000036e-10,7.300895401103654043e-05,1.521423382513375671e-07
9.437500000000000056e-02,9.374999999999999653e-04,4.083205190268849094e+00,1.000000000000000036e-10,7.282829441778500713e-05,1.199024878278720333e-07
9.562500000000000167e-02,9.374999999999999653e-04,3.173846807522274105e+00,1.000000000000000036e-10,7.268860056458569842e-05,9.045892746748050392e-08
9.687500000000000278e-02,9.374999999999999653e-04,2.265990176154206281e+00,1.000000000000000036e-10,7.258660573791016115e-05,6.313497579174764067e-08
9.812500000000000389e-02,9.374999999999999653e-04,1.359181664074519569e+00,1.000000000000000036e-10,7.251991513551427136e-05,3.729546953625372471e-08
9.937500000000000500e-02,9.374999999999999653e-04,4.529922977663492500e-01,1.000000000000000036e-10,7.248695847363473971e-05,1.233482667818197343e-08
6.250000000000000130e-04,1.562500000000000087e-03,9.954711039124839544e+01,1.000000000000000036e-10,7.247043131667168484e-05,-2.047720039854538934e-08
1.874999999999999931e-03,1.562500000000000087e-03,9.864112882583481223e+01,1.000000000000000036e-10,7.250299835549753390e-05,-6.191494617382885404e-08
3.125000000000000173e-03,1.562500000000000087e-03,9.773453543236095697e+01,1.000000000000000036e-10,7.256890184522489626e-05,-1.048125452189196795e-07
4.375000000000000416e-03,1.562500000000000087e-03,9.682690627970418973e+01,1.000000000000000036e-10,7.266969630810193490e-05,-1.501760028179432566e-07
5.624999999999999792e-03,1.562500000000000087e-03,9.591779302465840829e+01,1.000000000000000036e-10,7.280775284742842333e-05,-1.990606087474588698e-07
6.875000000000000035e-03,1.562500000000000087e-03,9.500671245851847857e+01,1.000000000000000036e-10,7.298630651385677184e-05,-2.525908471841375671e-07
8.125000000000000278e-03,1.562500000000000087e-03,9.409313536181198856e+01,1.000000000000000036e-10,7.320951968155666823e-05,-3.119803474771742173e-07
9.374999999999999653e-03,1.562500000000000087e-03,9.317647446647956144e+01,1.000000000000000036e-10,7.348256144852142167e-05,-3.785516472692051798e-07
1.062500000000000076e-02,1.562500000000000087e-03,9.225607132559895263e+01,1.000000000000000036e-10,7.381170283816628993e-05,-4.537553264833603510e-07
1.187500000000000014e-02,1.562500000000000087e-03,9.133118189552540400e+01,1.000000000000000036e-10,7.420442714626572837e-05,-5.391877715101144357e-07
1.312499999999999951e-02,1.562500000000000087e-03,9.040096064694230904e+01,1.000000000000000036e-10,7.466955407176497652e-05,-6.366064184192054570e-07
1.437500000000000062e-02,1.562500000000000087e-03,8.946444304373127920e+01,1.000000000000000036e-10,7.521737519237773077e-05,-7.479407702294337496e-07
1.562500000000000000e-02,1.562500000000000087e-03,8.852052626713286543e+01,1.000000000000000036e-10,7.585979676834539985e-05,-8.752967501197871603e-07
1.687500000000000111e-02,1.562500000000000087e-03,8.756794812452264409e+01,1.000000000000000036e-10,7.661048362054713305e-05,-1.020950999653678054e-06
1.812499999999999875e-02,1.562500000000000087e-03,8.660526417661918686e+01,1.000000000000000036e-10,7.748499473813693251e-05,-1.187330522599267783e-06
1.937499999999999986e-02,1.562500000000000087e-03,8.563082325606922041e+01,1.000000000000000036e-10,7.850089710195730602e-05,-1.376971588915694038e-06
2.062500000000000097e-02,1.562500000000000087e-03,8.464274174907025383e+01,1.000000000000000036e-10,7.967783872422612814e-05,-1.592450062630632449e-06
2.187500000000000208e-02,1.562500000000000087e-03,8.363887728796356669e+01,1.000000000000000036e-10,8.103755488380270065e-05,-1.836273386390985027e-06
2.312499999999999972e-02,1.562500000000000087e-03,8.261680287697518565e+01,1.000000000000000036e-10,8.260377285134891238e-05,-2.110722553161394439e-06
2.437500000000000083e-02,1.562500000000000087e-03,8.157378296667984330e+01,1.000000000000000036e-10,8.440197013489009908e-05,-2.417630937039802331e-06
2.562500000000000194e-02,1.562500000000000087e-03,8.050675362360293263e+01,1.000000000000000036e-10,8.645892993291850266e-05,-2.758086567533836570e-06
2.687499999999999958e-02,1.562500000000000087e-03,7.941230971835688024e+01,1.000000000000000036e-10,8.880202627605454169e-05,-3.132046467536610552e-06
2.812500000000000069e-02,1.562500000000000087e-03,7.828670296670156858e+01,1.000000000000000036e-10,9.145816261726735308e-05,-3.537857696469472567e-06
2.937500000000000180e-02,1.562500000000000087e-03,7.712585565292519618e+01,1.000000000000000036e-10,9.445228535690146170e-05,-3.971691855419976104e-06
3.062499999999999944e-02,1.562500000000000087e-03,7.592539583277903148e+01,1.000000000000000036e-10,9.780540394577880679e-05,-4.426920183576611717e-06
3.187500000000000056e-02,1.562500000000000087e-03,7.468072055428072531e+01,1.000000000000000036e-10,1.015320797708477401e-04,-4.893486162288807974e-06
3.312500000000000167e-02,1.562500000000000087e-03,7.338709383850783752e+01,1.000000000000000036e-10,1.056374057498890963e-04,-5.357369726756359156e-06
3.437500000000000278e-02,1.562500000000000087e-03,7.203978541053349716e+01,1.000000000000000036e-10,1.101135932693455096e-04,-5.800272953816828397e-06
3.562500000000000389e-02,1.562500000000000087e-03,7.063425400677419930e+01,1.000000000000000036e-10,1.149364075286478978e-04,-6.199671503436546150e-06
3.687499999999999806e-02,1.562500000000000087e-03,6.916637522231729918e+01,1.000000000000000036e-10,1.200618165229974102e-04,-6.529337660390409478e-06
3.812499999999999917e-02,1.562500000000000087e-03,6.763270859369926313e+01,1.000000000000000036e-10,1.254232754494352827e-04,-6.760323550353175868e-06
