time,steps,change_rate,max_divergence,kinetic_energy,nusselt_hot,nusselt_cold,max_energy_step_defect
0.0028538812785388126,1,10.55279666415439,6.453171330633722e-16,1.757959984429707e-05,,,0.0
0.10506304428998486,39,2.2434088477883907,2.2169766022983595e-15,0.006025697277655465,,,0.0
0.20609664602399957,78,1.1041491324248587,1.9984014443252818e-15,0.010054747118726573,,,0.0
0.3063452769140611,117,0.7511943990499134,1.915134717478395e-15,0.012610467893650295,,,0.0
0.4086964813017406,157,0.5229592912119576,1.6653345369377348e-15,0.014544055710868538,,,0.0
0.5103822977519175,197,0.40729453884925215,2.6229018956769323e-15,0.01607003966582679,,,0.0
0.6114179896091433,237,0.33494480003537,2.4927976349786718e-15,0.017324044755948387,,,0.0
0.7119986517490556,277,0.27693474311792654,1.915134717478395e-15,0.01838328007972706,,,0.0
0.8122472430906013,317,0.22958232776532433,1.938553484404082e-15,0.019294892708696176,,,0.0
0.9147425297287919,358,0.19039745529390611,2.3314683517128287e-15,0.020108606235729774,,,0.0
1.0170350188519368,399,0.16630843762532752,2.248201624865942e-15,0.020823635679690665,,,0.0
1.119168074858747,440,0.14480127046128044,2.3314683517128287e-15,0.02145750754969169,,,0.0
1.2211734347663352,481,0.1260553231188234,1.6237011735142914e-15,0.022023662938211116,,,0.0
1.3230749735958496,522,0.11058538029674046,2.4771851236948805e-15,0.022532519121387592,,,0.0
1.4248910831672874,563,0.09707121753704348,2.4147350785597155e-15,0.022992209659594268,,,0.0
1.5266361009009837,604,0.08623289139278256,2.4667767828390197e-15,0.023409319993452676,,,0.0
1.6283214903115784,645,0.07768718632685863,2.123301534595612e-15,0.023789339375481167,,,0.0
1.729956413208399,686,0.06996670289274962,2.3314683517128287e-15,0.024136765269924247,,,0.0
1.8315482297722758,727,0.06306906537196012,1.915134717478395e-15,0.024455347854196285,,,0.0
1.9331029506006419,768,0.05720668714929005,2.248201624865942e-15,0.02474825798292651,,,0.0
2.034625551651658,809,0.05191977246834764,1.9984014443252818e-15,0.02501821450479869,,,0.0
2.1361201830139542,850,0.047181916899589164,2.248201624865942e-15,0.025267562333676455,,,0.0
2.237586662609511,891,0.04293129944346027,2.4147350785597155e-15,0.025498321907203438,,,0.0
2.3390155735529485,932,0.03929450280895528,2.3314683517128287e-15,0.02571223678210803,,,0.0
2.4404100306548275,973,0.03618079095215555,2.4980018054066022e-15,0.025910838726131816,,,0.0
2.5417737785492878,1014,0.03331978348051989,2.185751579730777e-15,0.026095471258470757,,,0.0
2.643110050658316,1055,0.03079264119096489,2.248201624865942e-15,0.02626732115248494,,,0.0
2.7444216606920486,1096,0.028475314869957087,2.3314683517128287e-15,0.026427446601356142,,,0.0
2.8457110647141715,1137,0.02634171460380384,2.3314683517128287e-15,0.026576779591169854,,,0.0
2.9469804104581017,1178,0.02430536749153281,2.248201624865942e-15,0.026716152818333654,,,0.0
3.048231585888821,1219,0.02247503113586992,2.2065682614424986e-15,0.026846300640437692,,,0.0
3.1494662585431423,1260,0.02078237551838457,2.581268532253489e-15,0.026967898385301423,,,0.0
3.2506859083843285,1301,0.019234829154602368,2.3314683517128287e-15,0.027081567408198837,,,0.0
3.3518918521947687,1342,0.017840888937464185,2.4980018054066022e-15,0.027187866695582704,,,0.0
3.453085265639981,1383,0.016579424573913773,2.1649348980190553e-15,0.027287305350889548,,,0.0
3.554267199394373,1424,0.015411663280602833,1.9984014443252818e-15,0.027380358338788522,,,0.0
3.6554385957194597,1465,0.014327089124507328,2.2065682614424986e-15,0.027467457354128758,,,0.0
3.756600303948734,1506,0.013327565287847027,2.2273849431542203e-15,0.027548998404272364,,,0.0
3.857753091417424,1547,0.012401989752088111,2.3314683517128287e-15,0.02762535124487232,,,0.0
3.9588976536443794,1588,0.011545112057956572,1.9984014443252818e-15,0.027696852769128057,,,0.0
4.060034623019191,1629,0.010751503731932061,2.3939183968479938e-15,0.027763815522961137,,,0.0
4.161164575892038,1670,0.010015842487473557,2.4980018054066022e-15,0.02782653043326378,,,0.0
4.2622880385989275,1711,0.009333302133241272,2.4771851236948805e-15,0.027885268725068905,,,0.0
4.363405492681321,1752,0.008699703595833608,2.4980018054066022e-15,0.027940283560288597,,,0.0
4.464517379510568,1793,0.008111186528630328,2.2065682614424986e-15,0.027991811202886734,,,0.0
4.565624104337437,1834,0.007563841299719785,2.2878834243789115e-15,0.028040072461316186,,,0.0
4.666726039784598,1875,0.0070581472050308715,2.060851489460447e-15,0.02808527410727654,,,0.0
4.767823528905608,1916,0.0065912282176142515,2.3314683517128287e-15,0.028127609532340874,,,0.0
4.868916887867181,1957,0.006156255439092094,1.85268467234323e-15,0.028167259788769643,,,0.0
4.970006408359552,1998,0.005750803514341659,2.248201624865942e-15,0.028204394423168418,,,0.0
5.0,2011,0.005628058328669369,1.9567680809018384e-15,0.0282149522632497,,,0.0
