time,steps,change_rate,max_divergence,kinetic_energy,nusselt_hot,nusselt_cold,max_energy_step_defect
0.0027140672782874618,1,19.512479245199206,2.9237896825851095e-14,4.100983683750009e-05,1.000151468054448,1.0001514680544477,1.0367683274392636e-18
0.8034858700134435,321,0.38989576324540615,1.4307999229856705e-14,0.030530592420547037,1.150302656004218,1.5797327508853933,2.1726395097072804e-18
1.605579564700654,650,0.23911113163348227,5.065392549852277e-15,0.0448410933833199,1.4437388649110703,2.5110670867543186,2.1726395097072804e-18
2.4074147171251608,981,0.14235194203454904,3.1502578323738817e-15,0.04933521837300919,1.966591714115661,3.061015738783063,2.1726395097072804e-18
3.209117440124809,1312,0.07806298296813416,8.618106228652778e-15,0.0476794785026474,2.5032791013938214,3.267834617818805,2.541098841762901e-18
4.009295483023398,1642,0.036553590095217185,8.007483565108942e-15,0.04491920110632599,2.796170671419099,3.267094664139556,2.541098841762901e-18
4.8101444755813905,1972,0.026481392372679394,7.521760991835436e-15,0.043245347939649625,2.8689091790878116,3.176388057101412,2.541098841762901e-18
5.611255843491222,2302,0.01754451562469111,6.189493362285248e-15,0.042698698321030744,2.854561988421956,3.0875954542478006,2.7511630126819675e-18
6.412421667509965,2632,0.011338651950928931,5.578870698741412e-15,0.04274498243017419,2.8323926368367847,3.0331333533053475,2.7511630126819675e-18
7.213577000621711,2962,0.0070543506168394155,8.215650382226158e-15,0.04294809647234427,2.826166364536605,3.0068750151994204,2.7511630126819675e-18
8.014725980967832,3292,0.004729505924994847,7.327471962526033e-15,0.043099499583359326,2.834165456811678,2.994407527802528,2.7511630126819675e-18
8.815887248487806,3622,0.003661040395111103,8.326672684688674e-15,0.04315802169789934,2.848176146571026,2.9859630263789727,2.7511630126819675e-18
9.61707246669074,3952,0.00278624183796519,6.63358257213531e-15,0.04315513323794183,2.861916901357915,2.9776712281942928,2.7511630126819675e-18
10.41828376382192,4282,0.0021442393872339862,6.855627177060342e-15,0.0431302088696146,2.87286029740245,2.969130112246436,2.7511630126819675e-18
11.219517803494973,4612,0.0017663076341606246,7.993605777301127e-15,0.043106139880489495,2.8809890028769294,2.9610518507297394,2.7511630126819675e-18
12.020769901280014,4942,0.001516260708348599,7.771561172376096e-15,0.043089762757720806,2.8871502868144887,2.954024696252727,2.7511630126819675e-18
12.822036135000348,5272,0.0012770936883806005,9.908740494779522e-15,0.043079787950889,2.8921151584581413,2.9482096819291437,2.7511630126819675e-18
13.623313776482949,5602,0.0010662244155399644,7.91033905045424e-15,0.04307313132641909,2.8963205299965757,2.943474868120008,2.7511630126819675e-18
14.424600969155403,5932,0.000888723698616365,5.995204332975845e-15,0.04306767937653915,2.8999461623452394,2.9395954274131695,2.7511630126819675e-18
15.225896320400329,6262,0.0007422240149933557,7.605027718682322e-15,0.043062625950549036,2.9030563140519314,2.936372323492007,2.7511630126819675e-18
16.02719865527664,6592,0.0006212028263225686,8.520961713998076e-15,0.04305791822357688,2.9056922423939286,2.933665365522663,2.7511630126819675e-18
16.82850692677744,6922,0.0005207669977269472,7.438494264988549e-15,0.04305371224218888,2.9079051720131854,2.9313820580082566,2.7511630126819675e-18
17.62982020538185,7252,0.0004371120565863593,8.493206138382448e-15,0.04305010489582034,2.909755427499495,2.9294570819119876,2.7511630126819675e-18
18.431137686452754,7582,0.0003671555899930722,8.520961713998076e-15,0.04304708442142753,2.9113026344219097,2.927837972003029,2.7511630126819675e-18
19.23245868928994,7912,0.0003083313257784001,8.1601392309949e-15,0.04304457366042533,2.9125989099510203,2.9264788533318455,2.7511630126819675e-18
20.033782645036762,8242,0.00025883745067499606,8.382183835919932e-15,0.04304248058859256,2.9136869213172156,2.9253390205563257,2.7511630126819675e-18
20.83510907944851,8572,0.00021724808515911039,9.020562075079397e-15,0.04304072577117911,2.914600953222389,2.9243830913563835,2.7511630126819675e-18
21.63643759603773,8902,0.00018234381851123024,6.38378239159465e-15,0.04303924868853831,2.9153688870152488,2.923581062622011,2.7511630126819675e-18
22.437767862103605,9232,0.00015304947410480944,7.188694084447889e-15,0.04303800395562182,2.9160138683878616,2.922907882262189,2.7511630126819675e-18
23.23909959785662,9562,0.00012846851546567694,6.938893903907228e-15,0.04303695582377721,2.916555394170879,2.922342725039491,2.7511630126819675e-18
24.040432567901828,9892,0.00010784110204076286,8.104628079763643e-15,0.04303607442745833,2.91700996692658,2.921868236791804,2.7511630126819675e-18
24.841766574313482,10222,9.052842830224423e-05,8.854028621385623e-15,0.04303533402540668,2.9173915308870506,2.9214698919174396,2.7511630126819675e-18
25.643101450806352,10552,7.599579507563095e-05,9.103828801926284e-15,0.04303471237740222,2.917711824816711,2.9211354930810547,2.7511630126819675e-18
26.444437057757032,10882,6.379596356811299e-05,8.631984016460592e-15,0.043034190478760455,2.91798070255813,2.920854785699201,2.7511630126819675e-18
27.245773277955408,11212,5.3554377471301364e-05,7.216449660063518e-15,0.04303375227956273,2.918206425979678,2.920619150472344,2.7511630126819675e-18
28.047110013006264,11542,4.495685954698234e-05,7.327471962526033e-15,0.043033384319365334,2.9183959228677896,2.9204213479097536,2.7511630126819675e-18
28.84844718030186,11872,3.773961845669576e-05,6.356026815979021e-15,0.0430330753308163,2.9185550058607994,2.9202553010966845,2.7511630126819675e-18
29.649784710484543,12202,3.168110495618508e-05,7.882583474838611e-15,0.04303281587237989,2.918688554570436,2.9201159103069934,2.7511630126819675e-18
30.45112254532051,12532,2.6595273583833392e-05,8.215650382226158e-15,0.04303259801862986,2.9188006663796875,2.919998895787782,2.7511630126819675e-18
31.25246063591718,12862,2.2325932353018975e-05,7.965850201685498e-15,0.043032415109164474,2.9188947818595086,2.9199006654350326,2.7511630126819675e-18
32.05379894122612,13192,1.8741975293227112e-05,7.993605777301127e-15,0.04303226154512289,2.918973789747751,2.9198182039270577,2.7511630126819675e-18
32.85513742678572,13522,1.573335933813716e-05,8.715250743307479e-15,0.043032132621318026,2.9190401151944596,2.9197489799440026,2.7511630126819675e-18
33.65647606366501,13852,1.3207717817040087e-05,7.244205235679146e-15,0.04303202438531306,2.919095794035325,2.919690868454347,2.7511630126819675e-18
34.45781482757598,14182,1.1087516804253261e-05,8.243405957841787e-15,0.043031933518101174,2.919142535266434,2.9196420855317946,2.7511630126819675e-18
35.259153698128955,14512,9.30767037091075e-06,6.855627177060342e-15,0.043031857233038415,2.9191817735335497,2.9196011336297074,2.7511630126819675e-18
36.06049265820657,14842,7.813540960195345e-06,7.91033905045424e-15,0.04303179319053088,2.91921471319404,2.919566755620035,2.7511630126819675e-18
36.86183169343897,15172,6.559261831247552e-06,8.18789480661053e-15,0.04303173942627739,2.9192423652921944,2.919537896196501,2.7511630126819675e-18
37.663170791762575,15502,5.506329446074535e-06,7.91033905045424e-15,0.04303169429103844,2.9192655785892057,2.9195136694694535,3.0297971476592298e-18
38.46450994305018,15832,4.622421379016464e-06,8.604228440844963e-15,0.04303165640010671,2.9192850656086593,2.919493331763908,3.0297971476592298e-18
39.2658491388,16162,3.880404221877161e-06,9.103828801926284e-15,0.043031624590901756,2.9193014245016946,2.919476258786916,3.0297971476592298e-18
40.0,16465,3.304865514929477e-06,3.1086244689504383e-15,0.04303159995127392,2.9193140959983275,2.9194630341975643,3.0297971476592298e-18
