time,steps,change_rate,max_divergence,kinetic_energy,nusselt_hot,nusselt_cold,max_energy_step_defect
0.0005782514146907218,1,0.3272651822093534,2.628415063724021e-14,5.860686350370673e-09,1.0000002188583903,1.0000002188583903,3.3429566984969717e-19
0.8009171274332594,1397,0.0671189565260811,2.6139247016887524e-14,0.0022105540645992574,1.0107875749728008,1.010787574972802,1.801041778966718e-18
1.6013745054963082,2804,0.04664888932471614,2.396975846974403e-14,0.0036557827738460547,1.041394302895299,1.0413943028952994,1.9745715290817982e-18
2.4017826507426143,4214,0.02942999985748584,2.0905152608996502e-14,0.0040730083365724335,1.0758625712909444,1.0758625712909444,1.9745715290817982e-18
3.201835550167375,5624,0.01588754671886759,1.8922363675955012e-14,0.004117841884237065,1.1003006409602742,1.1003006409602758,1.9745715290817982e-18
4.001905193957813,7034,0.007804221608672959,2.039514390705932e-14,0.004078976611549528,1.1140173338164134,1.114017333816413,1.9745715290817982e-18
4.802049675772799,8444,0.0035910406653974864,2.1242122644204997e-14,0.004040364963763378,1.1207661202357937,1.1207661202357935,1.9745715290817982e-18
5.602251369016291,9854,0.0015768054782308249,1.7835993099124536e-14,0.004016216912851825,1.1238265964567293,1.1238265964567298,1.9745715290817982e-18
6.40248604186526,11264,0.0006681931788151463,2.0131032257841852e-14,0.0040034603587157476,1.1251405390825608,1.1251405390825624,1.9745715290817982e-18
7.2027374192817915,12674,0.0002753560730465406,2.0513538784294738e-14,0.003997317613969081,1.1256828255247793,1.1256828255247813,1.9745715290817982e-18
8.00299662711006,14084,0.00011089070281629011,1.9337396267582463e-14,0.00399453357973394,1.1258999799759917,1.125899979975991,1.9745715290817982e-18
8.803259316206589,15494,4.3817806510407514e-05,1.956507872380442e-14,0.003993325777898165,1.1259848710380733,1.1259848710380747,1.9745715290817982e-18
9.603523493548238,16904,1.7046929601687286e-05,2.0546064849469303e-14,0.00399281907413768,1.1260174107544214,1.126017410754421,1.9745715290817982e-18
10.403788287991445,18314,6.54720089395424e-06,1.8940578272452768e-14,0.003992612108339877,1.126029683178013,1.1260296831780126,2.0377730415500124e-18
11.204053332101445,19724,2.4885490708662008e-06,1.917606698431662e-14,0.003992529399875051,1.1260342511489236,1.1260342511489239,2.0377730415500124e-18
11.96912951038694,21072,9.795659686785008e-07,1.8189876688223805e-14,0.003992497815323635,1.1260358900465073,1.1260358900465066,2.0377730415500124e-18
