time,steps,change_rate,max_divergence,kinetic_energy,nusselt_hot,nusselt_cold,max_energy_step_defect
0.001270859590514633,1,0.3220879136447516,1.1855533915694494e-14,2.821801304899352e-08,1.0000010403981359,1.0000010403981356,1.6940658945086007e-19
1.601283084048455,1260,0.1512868752907621,7.355227538141662e-15,0.011965026602749246,1.1824596970183516,1.1824596970183499,2.854361581602714e-18
3.2012953085063995,2519,0.09022663065131864,1.7763568394002505e-15,0.015756367390420717,1.9036496169065917,1.9036496169065908,2.9276708530689146e-18
4.801307532964064,3778,0.027206264333657318,1.582067810090848e-15,0.011117973387885755,2.3479813076558957,2.347981307655896,2.9276708530689146e-18
6.40131975742145,5037,0.0122461066748517,1.8596235662471372e-15,0.008771397257247723,2.352677278725489,2.3526772787254924,2.9276708530689146e-18
8.001331981878836,6296,0.00563918286668685,2.914335439641036e-15,0.008523911367311829,2.282436724740382,2.282436724740381,2.9276708530689146e-18
9.601344206336222,7555,0.0020160853967625047,2.1094237467877974e-15,0.008804582840720141,2.2544824992028367,2.2544824992028363,2.9276708530689146e-18
11.201356430793608,8814,0.0012375575673399535,2.8033131371785203e-15,0.008958477141961262,2.256875308329234,2.256875308329235,2.9276708530689146e-18
12.801368655250993,10073,0.0005968681675237201,2.0816681711721685e-15,0.008959968766755255,2.263766849710777,2.2637668497107772,2.9276708530689146e-18
14.401380879708379,11332,0.00020718454271084007,2.248201624865942e-15,0.008926870118942831,2.2663479993292404,2.266347999329242,3.3362657210035403e-18
16.001393104165768,12591,9.773283610392147e-05,2.9698465908722937e-15,0.008911111471257487,2.2661596312853236,2.2661596312853245,3.3362657210035403e-18
17.60140532862539,13850,3.9218916864471765e-05,2.4424906541753444e-15,0.008910180272114255,2.26561572016807,2.2656157201680704,3.3362657210035403e-18
19.20141755308501,15109,1.415453604819975e-05,2.4980018054066022e-15,0.008912490055085789,2.2654424246587963,2.2654424246587963,3.3362657210035403e-18
20.801429777544634,16368,9.956914606754706e-06,2.9698465908722937e-15,0.008913463378042566,2.2654840470704016,2.2654840470704016,3.3362657210035403e-18
22.401442002004256,17627,4.413746232574926e-06,2.6922908347160046e-15,0.008913338734155968,2.2655389956294596,2.265538995629459,3.3362657210035403e-18
24.001454226463878,18886,1.5612459311914956e-06,2.609024107869118e-15,0.008913058893072612,2.265555631384925,2.265555631384925,3.3362657210035403e-18
24.644509179264965,19392,9.686589811009226e-07,2.581268532253489e-15,0.008912993778266091,2.265555422985181,2.26555542298518,3.3362657210035403e-18
